Index_ID	index	I7_Index_ID	index2	I5_Index_ID
UP01	TCCGGAGA	D702	AGGATAGG	D503
UP02	CTGAAGCT	D707	TCAGAGCC	D504
UP03	CGTAGCTC	D717	CATCCGAA	D509
UP04	GAATTCGT	D706	TTATGAGT	D510
UP05	AGCGATAG	D712	ACGAATAA	D513
UP06	GCGATTAA	D724	GATCTGCT	D515
UP07	ATTCAGAA	D705	AGGCTATA	D501
UP08	GAATAATC	D713	GCCTCTAT	D502
UP09	TTAATCAG	D715	CTTCGCCT	D505
UP10	CGCTCATT	D703	TAAGATTA	D506
UP11	TCCGCGAA	D710	AGTAAGTA	D517
UP12	ATTACTCG	D701	GACTTCCT	D518
UP13	ACTGCTTA	D716	AGAGGCGC	D511
UP14	ATGCGGCT	D714	TAGCCGCG	D512
UP15	GCCTCTCT	D718	TTCGTAGG	D514
UP16	GCCGTAGG	D719	CGCTCCGC	D516
#
#Test_Sample_UP01,,,,UP01,TCCGGAGA,D702,CCTATCCT,D503
#Test_Sample_UP02,,,,UP02,CTGAAGCT,D707,GGCTCTGA,D504
#Test_Sample_UP03,,,,UP03,CGTAGCTC,D717,TTCGGATG,D509
#Test_Sample_UP04,,,,UP04,GAATTCGT,D706,ACTCATAA,D510
#Test_Sample_UP05,,,,UP05,AGCGATAG,D712,TTATTCGT,D513
#Test_Sample_UP06,,,,UP06,GCGATTAA,D724,AGCAGATC,D515
#Test_Sample_UP07,,,,UP07,ATTCAGAA,D705,TATAGCCT,D501
#Test_Sample_UP08,,,,UP08,GAATAATC,D713,ATAGAGGC,D502
#Test_Sample_UP09,,,,UP09,TTAATCAG,D715,AGGCGAAG,D505
#Test_Sample_UP10,,,,UP10,CGCTCATT,D703,TAATCTTA,D506
#Test_Sample_UP11,,,,UP11,TCCGCGAA,D710,TACTTACT,D517
#Test_Sample_UP12,,,,UP12,ATTACTCG,D701,AGGAAGTC,D518
#Test_Sample_UP13,,,,UP13,ACTGCTTA,D716,GCGCCTCT,D511
#Test_Sample_UP14,,,,UP14,ATGCGGCT,D714,CGCGGCTA,D512
#Test_Sample_UP15,,,,UP15,GCCTCTCT,D718,CCTACGAA,D514
#Test_Sample_UP16,,,,UP16,GCCGTAGG,D719,GCGGAGCG,D516
#https://support.illumina.com/downloads/tso500-ctdna-sample-sheet-template.html
